atr,atr_stop,atr_to_price_ratio,fast_ema,slow_ema,ema_fast_deviation,pchange,avpchange,gma,positionBetweenBands,choppiness_index,volatility_percent,rsi_volatility,adx,rsi_delta,linear_regression,close_diff,normalized_price_change,rolling_mean_close,rolling_std_close,close,close_price_next,target_return
394.36181641,788.72363281,0.01130009,69793.24218750,69291.87500000,-4.76903009,0.36429405,0.18149637,0.18009202,82.41811371,51.31219101,6.26626730,73.36828613,27.63710213,-8.41296959,-1.39529908,4.76903009,0.05813573,69513.52343750,251.31498718,69798.00781250,69390.00781250,-0.00584544
408.61169434,817.22338867,0.01177725,69591.62500000,69301.22656250,201.61547852,-0.98571825,0.13271523,0.17726134,59.83385849,54.20879745,6.30311203,74.16367340,27.80603409,-10.03622246,-1.56705701,-201.61547852,-0.15638594,69504.52343750,254.24275208,69390.00781250,69068.00781250,-0.00464044
426.49227905,852.98455811,0.01234992,69329.82031250,69279.01562500,261.80773926,-1.05692923,0.07917055,0.17341995,39.51568222,50.13390732,6.33249760,74.80982971,27.52609825,-6.38160563,-1.92577171,-261.80773926,-0.16690557,69482.32812500,283.10714722,69068.00781250,69309.68750000,0.00349916
427.72070312,855.44140625,0.01234231,69319.75000000,69281.93750000,10.06387138,-0.11588567,0.06346255,0.16247949,51.75286102,51.07640457,6.31041622,73.32582092,27.25614738,4.38212347,-2.21938396,-10.06387138,-0.01836419,69480.48437500,284.28131104,69309.68750000,69031.29687500,-0.00401661
424.44137573,848.88275146,0.01229707,69175.52343750,69258.06250000,144.22692871,-0.05317878,0.05063877,0.15153265,28.22445297,51.82372284,6.33586502,73.96678162,27.00397491,-5.09836245,-2.61116290,-144.22692871,-0.00839329,69447.91406250,316.79846191,69031.29687500,69200.00000000,0.00244382
425.79556274,851.59112549,0.01230623,69187.76562500,69252.53125000,-12.23653221,-0.15851156,0.03388238,0.14554335,35.19134140,53.24848557,6.32041931,72.82299805,26.61155891,3.06049418,-3.01123118,12.23653221,-0.02507928,69434.31250000,324.95059204,69200.00000000,69360.39062500,0.00231777
416.03372192,832.06744385,0.01199629,69274.07812500,69262.80468750,-86.31326294,0.47446388,0.04405518,0.13944572,50.24739456,53.21630478,6.30580378,71.69328308,26.34095383,2.78119493,-2.76913548,86.31326294,0.07524240,69435.35937500,324.66549683,69360.39062500,69325.99218750,-0.00049596
414.08560181,828.17120361,0.01194604,69300.03125000,69268.82031250,-25.95663261,0.18173559,0.04349278,0.13474919,44.40124512,54.02425385,5.48439360,36.97570038,25.91388702,-0.69894826,-2.74999189,25.95663261,0.03313686,69410.11718750,322.10858154,69325.99218750,69437.02343750,0.00160156
424.17449951,848.34899902,0.01221753,69368.52343750,69284.84375000,-68.49331665,0.11035900,0.04093486,0.13238947,55.37093735,56.10975647,4.33800316,21.40012360,25.81838036,2.01902747,-2.60760593,68.49331665,0.02544004,69399.44531250,318.94174194,69437.02343750,69228.00000000,-0.00301021
416.06701660,832.13403320,0.01202019,69298.26562500,69279.42968750,70.26334381,-0.14154677,0.02868684,0.12887132,31.56688309,56.71824265,4.34837055,21.72126961,25.54626274,-4.44011354,-2.50407147,-70.26334381,-0.03255167,69314.84375000,215.58879089,69228.00000000,69458.95312500,0.00333608
412.42010498,824.84020996,0.01187522,69378.60937500,69296.52343750,-80.34333038,0.03157261,0.02413294,0.12637894,58.77976608,57.29245377,4.33391237,21.58879662,25.33274460,4.29925776,-2.27840447,80.34333038,0.00728501,69280.93750000,146.86592102,69458.95312500,69382.00000000,-0.00110785
398.67581177,797.35162354,0.01149220,69380.30468750,69304.66406250,-1.69666457,0.22195959,0.02829912,0.12074453,49.57861710,55.99944687,4.33871889,21.75963593,25.12927055,-1.67334700,-2.11832190,1.69666457,0.05115785,69280.13281250,146.22538757,69382.00000000,69701.99218750,0.00461200
400.12753296,800.25506592,0.01148109,69541.14843750,69342.50781250,-160.84333801,0.34868446,0.03879566,0.08979783,85.03605652,55.37022400,4.31880045,21.55010223,25.15998840,5.58171320,-1.68312192,160.84333801,0.08073639,69343.53125000,178.01634216,69701.99218750,69790.28906250,0.00126682
384.78341675,769.56683350,0.01102685,69665.71875000,69385.15625000,-124.57166290,0.58502406,0.06033060,0.05850189,90.98926544,57.18386078,4.27608204,21.08123779,25.20259666,1.40987611,-1.19087553,124.57166290,0.13681307,69391.59375000,226.21453857,69790.28906250,70698.63281250,0.01301528
432.99319458,865.98638916,0.01224898,70182.17187500,69510.24218750,-516.45581055,1.40970194,0.11780265,0.05061956,141.01200867,43.56127548,4.96190643,42.65314484,25.86094284,10.92305660,-0.32930067,516.45581055,0.28410485,69558.32812500,442.35391235,70698.63281250,71968.00000000,0.01795466
507.06439209,1014.12878418,0.01409138,71075.08593750,69744.32031250,-892.91290283,3.02594209,0.24549288,0.05162630,150.91677856,29.94966888,6.48088026,65.28585052,26.98511314,8.41372871,0.59575945,892.91290283,0.46690285,69835.12500000,861.07440186,71968.00000000,72197.25000000,0.00318544
542.25122070,1084.50244141,0.01502138,71636.17187500,69977.92968750,-561.08148193,2.07573009,0.33803093,0.05987825,130.18130493,26.43387413,7.20549583,71.13777924,28.21993446,1.09405959,1.29026186,561.08148193,0.28807589,70118.81250000,1116.66760254,72197.25000000,72323.97656250,0.00175533
545.08612061,1090.17224121,0.01507345,71980.07812500,70201.36718750,-343.90573120,0.49220189,0.36649147,0.07444889,117.43900299,27.12312698,7.19287014,70.91345978,29.40666771,0.59699368,1.73820031,343.90573120,0.06842913,70418.60937500,1271.82824707,72323.97656250,72404.00000000,0.00110641
536.83642578,1073.67285156,0.01482892,72192.03906250,70411.14062500,-211.96286011,0.28555053,0.38532639,0.08769785,108.54723358,27.35845184,7.18492079,70.76216888,30.62027740,0.38516256,2.06623602,211.96286011,0.03974302,70715.31250000,1360.38708496,72404.00000000,72180.02343750,-0.00309348
545.67022705,1091.34045410,0.01511970,72186.03125000,70579.60156250,6.00856781,-0.19944577,0.38221830,0.10060137,96.98875427,28.35165024,7.41224527,72.56475067,31.82594299,-4.81045532,2.25348401,-6.00856781,-0.02690760,71010.50781250,1321.51953125,72180.02343750,71944.31250000,-0.00326559
550.88378906,1101.76757812,0.01531417,72065.17187500,70709.57812500,120.85928345,-0.63895255,0.35805687,0.11263082,87.87606812,29.89353752,7.43652964,72.75796509,32.52193832,-4.81059599,2.31452656,-120.85928345,-0.08592078,71259.04687500,1227.67443848,71944.31250000,71726.00000000,-0.00303443
564.40710449,1128.81420898,0.01573787,71895.58593750,70806.37500000,169.58464050,-0.63299221,0.33072868,0.12709515,80.56495667,32.31991577,7.34769821,70.79385376,32.77188110,-4.23451281,2.28591681,-169.58464050,-0.08614836,71493.44531250,1038.69409180,71726.00000000,71773.97656250,0.00066893
551.84588623,1103.69177246,0.01537732,71834.78125000,70898.53125000,60.80232239,-0.23731442,0.31667078,0.14422794,79.07630920,31.57921028,7.34278631,70.68023682,33.01194000,0.43895906,2.32294416,-60.80232239,-0.03231939,71700.64843750,826.64208984,71773.97656250,71740.10156250,-0.00047204
545.64471436,1091.28942871,0.01521171,71787.43750000,70978.67968750,47.34115982,0.01965428,0.31088156,0.16435231,76.22545624,32.35442352,7.34625387,70.71597290,33.21709061,-0.70484799,2.30113792,-47.34115982,0.00267541,71895.62500000,485.56436157,71740.10156250,71699.22656250,-0.00056970
542.38439941,1084.76879883,0.01512943,71743.33593750,71047.30468750,44.10557938,-0.10425495,0.29796121,0.18955852,73.70272064,34.47493362,7.35044146,70.76231384,33.16276550,-0.89426333,2.47583604,-44.10557938,-0.01418349,71995.68750000,264.07171631,71699.22656250,71908.60937500,0.00292025
534.47906494,1068.95812988,0.01486551,71825.97656250,71129.33593750,-82.63720703,0.23433912,0.29722521,0.23183598,75.71515656,36.49693298,7.32903910,70.15130615,33.24834824,2.25663042,2.53320551,82.63720703,0.03197405,71989.75000000,265.42794800,71908.60937500,71766.00000000,-0.00198321
525.52270508,1051.04541016,0.01464545,71795.98437500,71189.96875000,29.98639488,0.09303848,0.28931820,0.30682784,71.19707489,39.34356689,7.34360266,70.33898926,33.23100662,-3.27759433,2.32818317,-29.98639488,0.01266932,71946.62500000,262.99057007,71766.00000000,71711.99218750,-0.00075258
510.72824097,1021.45648193,0.01424387,71753.98437500,71239.68750000,41.99819565,-0.27418008,0.26470628,0.34814301,68.50572205,41.83815002,7.34913349,70.41506195,33.15475082,-1.24914801,1.88639498,-41.99819565,-0.03730781,71885.42187500,235.15420532,71711.99218750,71692.00781250,-0.00027861
493.67550659,987.35101318,0.01377212,71723.00000000,71282.76562500,30.98909950,-0.10320536,0.24556448,0.35065284,66.55210876,51.01211166,7.35118198,70.44529724,33.12173080,-0.48452675,1.52664506,-30.98909950,-0.01403929,71814.22656250,154.73002625,71692.00781250,71916.09375000,0.00312559
484.13439941,968.26879883,0.01346387,71819.54687500,71343.07812500,-96.54544830,0.28380296,0.24153899,0.34767133,69.38806152,57.99776459,7.32827663,69.58886719,33.12396622,2.99115705,0.94640505,96.54544830,0.03872710,71787.82812500,97.22656250,71916.09375000,71620.00000000,-0.00411716
477.40979004,954.81958008,0.01333174,71719.77343750,71369.45312500,99.77227783,-0.10054454,0.22122730,0.33927983,61.73355484,54.63303757,7.35857296,70.10654449,33.14248276,-7.09230471,0.33351263,-99.77227783,-0.01366359,71755.39843750,93.23897552,71620.00000000,71419.99218750,-0.00279266
474.60766602,949.21533203,0.01329061,71569.88281250,71374.26562500,149.89114380,-0.69462347,0.17542844,0.31858286,55.88970566,53.79415131,7.37918043,70.47470093,32.86835480,-4.28369665,-0.20317955,-149.89114380,-0.09413286,71724.79687500,141.62292480,71419.99218750,71275.46093750,-0.00202366
484.02639771,968.05279541,0.01358185,71422.67187500,71364.85937500,147.21057129,-0.48339218,0.13721369,0.29571697,50.89095306,45.90966034,7.17496586,62.28797531,32.16547012,-2.93219972,-0.84881580,-147.21057129,-0.06737204,71674.94531250,198.64793396,71275.46093750,71477.43750000,0.00283379
482.46594238,964.93188477,0.01349981,71450.05468750,71375.57812500,-27.38471603,0.08037501,0.12211150,0.27999562,54.05931854,55.57246399,6.85742235,52.14449692,31.59933472,3.47423315,-1.36050081,27.38471603,0.01172088,71648.67968750,206.29391479,71477.43750000,71285.00000000,-0.00269232
480.57196045,961.14392090,0.01348312,71367.53125000,71366.95312500,82.52764130,0.01338290,0.10496225,0.26827979,46.62356567,60.28864670,6.80249691,50.60928726,31.07047081,-3.93913960,-2.17785501,-82.52764130,0.00196735,71607.25781250,234.65469360,71285.00000000,71208.00781250,-0.00108003
476.43038940,952.86077881,0.01338137,71287.76562500,71351.81250000,79.75881958,-0.37837034,0.07226013,0.25187701,41.47929382,58.30838394,6.68190289,47.31544876,30.32800484,-1.53191924,-2.78214812,-79.75881958,-0.05662613,71537.19531250,239.22763062,71208.00781250,71056.00000000,-0.00213473
468.58963013,937.17926025,0.01318931,71171.88281250,71323.64062500,115.88440704,-0.32228100,0.04232673,0.24085754,31.56038094,58.16801453,6.52213764,43.29519272,29.61378098,-2.97626400,-3.55670404,-115.88440704,-0.04941340,71466.19531250,267.46990967,71056.00000000,70765.68750000,-0.00408565
485.50967407,971.01934814,0.01372161,70968.78906250,71270.50000000,203.09719849,-0.62504864,0.00046337,0.22453892,13.73268127,52.29962921,6.54459810,44.01536560,28.59522057,-5.14157343,-4.12738848,-203.09719849,-0.09550603,71371.57031250,330.75881958,70765.68750000,70383.99218750,-0.00539386
510.18038940,1020.36077881,0.01449706,70676.39062500,71186.07031250,292.39859009,-0.95477676,-0.05474020,0.19789715,-11.70226097,44.59770203,6.58009005,45.19976425,27.61850548,-5.63660955,-4.81847620,-292.39859009,-0.14510085,71240.76562500,432.83956909,70383.99218750,70500.00781250,0.00164839
546.83825684,1093.67651367,0.01551314,70588.20312500,71120.73437500,88.18930054,-0.37685102,-0.08553658,0.17373273,-3.72264433,40.52470779,6.39951706,40.50470352,27.02671432,2.61679792,-4.85668516,-88.18930054,-0.05888741,71099.15625000,418.76568604,70500.00781250,70392.17968750,-0.00152950
550.89764404,1101.79528809,0.01565224,70490.18750000,71051.35156250,98.00965118,0.01163482,-0.09863081,0.15737845,-1.33189631,41.55472565,6.40931988,40.86383438,26.26081657,-1.57899094,-4.66244364,-98.00965118,0.00181530,70976.37500000,428.96154785,70392.17968750,70566.64062500,0.00247840
544.55139160,1089.10278320,0.01543368,70528.41406250,71005.18750000,-38.22517395,0.09442139,-0.10606633,0.13273896,10.42603588,42.29757309,5.66555262,27.36650658,25.53910828,4.02929115,-4.44990730,38.22517395,0.01666587,70891.03906250,415.57769775,70566.64062500,70794.85156250,0.00323396
529.84271240,1059.68542480,0.01496840,70661.63281250,70985.15625000,-133.21759033,0.56878430,-0.09128930,0.09620222,22.47936058,42.63729858,5.61338854,26.70039940,24.68819618,4.86209202,-4.16141367,133.21759033,0.10132635,70842.98437500,393.37860107,70794.85156250,70690.00000000,-0.00148104
515.04107666,1030.08215332,0.01457182,70675.81250000,70957.04687500,-14.18379402,0.17450842,-0.08998414,0.06536584,19.67007828,42.44660568,5.58525944,26.32825279,23.81735611,-1.86852670,-3.91472340,14.18379402,0.03124445,70764.23437500,325.16308594,70690.00000000,69928.00000000,-0.01077946
549.56530762,1099.13061523,0.01571803,70301.90625000,70859.03906250,373.90811157,-1.23963225,-0.14572856,0.04602558,-7.50127983,49.41249084,5.64612150,28.64562607,23.45112038,-10.70345116,-3.96606350,-373.90811157,-0.21955460,70628.53906250,364.46804810,69928.00000000,69358.32031250,-0.00814667
640.17065430,1280.34130859,0.01845981,69830.11718750,70716.11718750,471.79403687,-1.92000031,-0.23020251,0.02277133,-17.13453484,42.95601654,6.03675222,41.38884354,23.72741318,-5.51367235,-4.11707592,-471.79403687,-0.31805182,70443.57031250,486.60498047,69358.32031250,69264.00000000,-0.00135989
653.37060547,1306.74121094,0.01886609,69547.05468750,70577.82031250,283.05703735,-0.95865095,-0.27554950,-0.00943432,-9.49278069,42.88712692,6.15465450,44.60453033,24.02421379,-0.80218995,-4.18988276,-283.05703735,-0.15576029,70264.36718750,560.38092041,69264.00000000,68601.24218750,-0.00956861
664.11914062,1328.23828125,0.01936172,69074.14843750,70389.57031250,472.90850830,-1.10359526,-0.32623690,-0.04100499,-16.34207726,43.97793198,6.24163628,46.91822815,24.31650162,-4.87422419,-4.27152491,-472.90850830,-0.17681181,70047.92187500,735.78588867,68601.24218750,68823.99218750,0.00324703
670.42706299,1340.85412598,0.01948236,68949.07031250,70240.46875000,125.07925415,-0.63932651,-0.35683495,-0.07856838,-2.19811010,45.03943253,6.66626549,56.47587967,24.72226906,4.55540419,-4.17771721,-125.07925415,-0.09590473,69891.92187500,817.45800781,68823.99218750,68879.22656250,0.00080263
640.83227539,1281.66455078,0.01860742,68914.14843750,70110.82812500,34.91962814,0.40359047,-0.34218207,-0.12105758,4.76211309,44.61612701,6.66091919,56.33833694,25.05891800,1.12666929,-3.98456311,-34.91962814,0.06059079,69729.84375000,843.74975586,68879.22656250,69000.77343750,0.00176454
632.05279541,1264.10559082,0.01832017,68957.46093750,70005.10937500,-43.31018448,0.25620005,-0.33041883,-0.14904304,11.48910904,45.89386368,6.64918661,56.01592255,25.25956535,2.53444529,-3.65615797,43.31018448,0.03853103,69590.70312500,837.09045410,69000.77343750,69171.18750000,0.00246983
604.46972656,1208.93945312,0.01747750,69064.32812500,69925.68750000,-106.86508942,0.42208323,-0.30886883,-0.16334586,18.36804962,47.91484833,6.63280487,55.53800583,25.42411995,3.50253582,-3.26003098,106.86508942,0.06363570,69451.15625000,769.94201660,69171.18750000,69213.82812500,0.00061644
583.74761963,1167.49523926,0.01686795,69139.07812500,69857.89062500,-74.75254822,0.30782866,-0.28921750,-0.17405389,21.72524643,45.86280441,6.62871838,55.41101074,25.54382133,0.88347048,-2.81919026,74.75254822,0.04643863,69293.05468750,608.83801270,69213.82812500,69325.64843750,0.00161557
563.12353516,1126.24707031,0.01624575,69232.36718750,69807.20312500,-93.28627014,0.22280353,-0.27071330,-0.18260106,26.37082672,42.76625443,6.61802673,55.05626678,25.49514008,2.37043333,-2.31901836,93.28627014,0.03366615,69156.62500000,365.09069824,69325.64843750,69146.00000000,-0.00259139
554.58111572,1109.16223145,0.01604087,69189.17968750,69744.22656250,43.18186188,-0.09809678,-0.26366791,-0.19355668,23.75507545,42.05013657,6.63522100,55.54910278,25.57781029,-2.28582764,-1.78372383,-43.18186188,-0.01478425,69078.42187500,245.75447083,69146.00000000,69138.81250000,-0.00010398
534.84600830,1069.69201660,0.01547166,69163.99218750,69686.57031250,25.18593216,-0.27023897,-0.26265487,-0.23254761,25.43461990,41.21136856,6.63591099,55.57014084,25.65796661,-0.09237222,-1.27436864,-25.18593216,-0.04072371,69056.46875000,227.06893921,69138.81250000,69269.75000000,0.00189387
544.20275879,1088.40551758,0.01571256,69216.87500000,69646.87500000,-52.87703323,0.17864941,-0.24215712,-0.28358063,30.56674194,42.69224930,6.62336731,55.05950546,25.94248009,3.09435606,-0.74815607,52.87703323,0.02697259,69057.04687500,227.65936279,69269.75000000,68651.97656250,-0.00891832
585.86828613,1171.73657227,0.01706778,68934.42968750,69552.12500000,282.44647217,-0.70912743,-0.25764287,-0.30751389,16.39756393,46.89498901,6.68296814,57.07757187,25.92708015,-7.62958050,-0.38324431,-282.44647217,-0.10610963,69062.11718750,216.67204285,68651.97656250,69150.17968750,0.00725689
583.61981201,1167.23962402,0.01687978,69042.30468750,69513.84375000,-107.87675476,-0.17291351,-0.25115669,-0.31991506,31.60378838,52.62362289,6.63481998,54.93152618,25.91213417,10.03247261,0.18024965,107.87675476,-0.02606152,69094.74218750,200.81213379,69150.17968750,69134.32812500,-0.00022921
555.82122803,1111.64245605,0.01607946,69088.32031250,69477.69531250,-46.01337814,0.69769967,-0.20789243,-0.31837243,32.66880798,62.87450790,6.63634109,54.98910904,25.88051605,-0.20490378,0.69649053,46.01337814,0.10513317,69120.25000000,186.05416870,69134.32812500,69255.82031250,0.00175730
537.03759766,1074.07519531,0.01550881,69172.07031250,69456.56250000,-83.75168610,0.15253592,-0.18593869,-0.30392534,37.97038269,59.99614716,6.62469959,54.41611862,25.65540123,2.32464719,1.22096062,83.75168610,0.02302533,69145.75781250,185.33590698,69255.82031250,69369.25000000,0.00163784
516.69061279,1033.38122559,0.01489682,69270.65625000,69448.25000000,-98.59084320,0.33865148,-0.15589683,-0.29028180,43.46354675,56.76155472,6.61386728,53.85380554,25.38103485,2.15967035,1.69964707,98.59084320,0.05120324,69165.56250000,198.47341919,69369.25000000,69336.28125000,-0.00047528
